date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:19:05	265/265	U-----	200	untouched ('')	image/png	etag:%226658fc7b-109%22	http://blasusfoods.local/wp-content/plugins/js_composer/assets/vc/remove.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.6.0)
02:19:05	188164/188164	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%226658fcd2-2df04%22	http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.10.0	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.eot	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
02:19:05	102768/102768	U-----	200	untouched ('')	application/font-woff	etag:%226658fcd2-19170%22	http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.10.0	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.woff	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
02:19:05	84508/84508	U-----	200	untouched ('')	application/font-woff2	etag:%226658fcd2-14a1c%22	http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.10.0	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.woff2	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
02:19:05	286398/286398	U-----	200	untouched ('OK')	image/svg+xml	etag:%226658fcd2-45ebe%22	http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.10.0	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.svg	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
02:19:06	188004/188004	U-----	200	untouched ('')	application/font-sfnt	etag:%226658fcd2-2de64%22	http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.10.0	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons0b93.ttf	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.10.0)
02:19:06	615/615	U-----	200	untouched ('OK')	text/css	etag:W/%226658fbe0-267%22	http://blasusfoods.local/wp-content/themes/bridge/style.css	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/style.css	(from http://blasusfoods.local/wp-content/themes/bridge-child/style.css?ver=6.5.3)
02:19:09	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:07%20GMT	http://blasusfoods.local/68/dD/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/68/dD/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:09	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:07%20GMT	http://blasusfoods.local/Version/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/Version/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.utils.js?ver=6.11.5)
02:19:09	177/177	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2008%20Aug%202024%2022:19:09%20GMT	http://blasusfoods.local/7x://2V.3o.5y/2J/2V.js	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/7x_/2V.3o.5y/2J/2V.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:09	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:08%20GMT	http://blasusfoods.local/8y.ps	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/8y.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:10	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:09%20GMT	http://blasusfoods.local/pU/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/pU/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:10%20GMT	http://blasusfoods.local/f7://	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/f7_/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:11	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:10%20GMT	http://blasusfoods.local/42/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/42/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:10%20GMT	http://blasusfoods.local/7x://	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/7x_/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:10%20GMT	http://blasusfoods.local/rK%20rL%20f9%20rM%20@%207x://68.rN.5y/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/rK%20rL%20f9%20rM%20@%207x_/68.rN.5y/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:11	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:10%20GMT	http://blasusfoods.local/31/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/31/index.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:13	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:11%20GMT	http://blasusfoods.local/1P/68.1P.js	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/1P/68.1P.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:13	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:11%20GMT	http://blasusfoods.local/images/transparent.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/images/transparent.html	(from http://blasusfoods.local/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.4.2)
02:19:13	11431/11431	U-----	200	untouched ('OK')	text/css	etag:W/%2266b4fd3d-2ca7%22	http://blasusfoods.local/wp-content/uploads/elementor/css/post-151.css?ver=1723137341	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/elementor/css/post-1519178.css	(from http://blasusfoods.local/products/)
02:19:13	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:12%20GMT	http://blasusfoods.local/assets/transparent.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/assets/transparent.html	(from http://blasusfoods.local/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.4.2)
02:19:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:13%20GMT	http://blasusfoods.local/origin=https://	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/origin=https_/index.html	(from http://blasusfoods.local/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.4.2)
02:19:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:14%20GMT	http://blasusfoods.local/?p=151	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/indexe539.html	(from http://blasusfoods.local/products/)
02:19:15	28051/28051	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:14%20GMT	http://blasusfoods.local/wp-json/wp/v2/pages/151	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/pages/151.json	(from http://blasusfoods.local/products/)
02:19:15	2277/2277	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:14%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fproducts%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embedca18.json	(from http://blasusfoods.local/products/)
02:19:15	2929/2929	U-----	200	untouched ('OK')	text/css	etag:W/%2266b4fd5a-b71%22	http://blasusfoods.local/wp-content/uploads/elementor/css/post-210.css?ver=1723137370	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/elementor/css/post-210697e.css	(from http://blasusfoods.local/about-us/)
02:19:15	2472/2472	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:19:15%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fproducts%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed80d0	(from http://blasusfoods.local/products/)
02:19:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:16%20GMT	http://blasusfoods.local/?p=210	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/indexe4c6.html	(from http://blasusfoods.local/about-us/)
02:19:16	13109/13109	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:16%20GMT	http://blasusfoods.local/wp-json/wp/v2/pages/210	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/pages/210.json	(from http://blasusfoods.local/about-us/)
02:19:17	1239669/1239669	U-----	200	untouched ('')	image/png	etag:%2266b4e7a4-12ea75%22	http://blasusfoods.local/wp-content/uploads/2024/08/Raj-Bhai.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/2024/08/Raj-Bhai.png	(from http://blasusfoods.local/about-us/)
02:19:17	1898/1898	U-----	200	untouched ('OK')	text/css	etag:W/%2266b4fd7a-76a%22	http://blasusfoods.local/wp-content/uploads/elementor/css/post-181.css?ver=1723137402	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/elementor/css/post-1819397.css	(from http://blasusfoods.local/contact/)
02:19:17	2117/2117	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:17%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fabout-us%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed760c.json	(from http://blasusfoods.local/about-us/)
02:19:17	2274/2274	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:19:17%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embedef5c	(from http://blasusfoods.local/about-us/)
02:19:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:18%20GMT	http://blasusfoods.local/?p=181	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/index7c2c.html	(from http://blasusfoods.local/contact/)
02:19:18	16620/16620	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:18%20GMT	http://blasusfoods.local/wp-json/wp/v2/pages/181	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/pages/181.json	(from http://blasusfoods.local/contact/)
02:19:19	2112/2112	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:18%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fcontact%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed6947.json	(from http://blasusfoods.local/contact/)
02:19:19	2269/2269	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:19:18%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed68d6	(from http://blasusfoods.local/contact/)
02:19:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:19%20GMT	http://blasusfoods.local/t	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/t	(from http://blasusfoods.local/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.5)
02:19:22	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:20%20GMT	http://blasusfoods.local/GET	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/GET.html	(from http://blasusfoods.local/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17)
02:19:22	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:20%20GMT	http://blasusfoods.local/youtu.be/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/youtu.be/index.html	(from http://blasusfoods.local/wp-content/themes/bridge/js/plugins/jquery.prettyPhoto.js?ver=6.5.3)
02:19:22	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:20%20GMT	http://blasusfoods.local/Trident/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/Trident/index.html	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
02:19:24	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:23%20GMT	http://blasusfoods.local/Edge/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/Edge/index.html	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
02:19:24	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:23%20GMT	http://blasusfoods.local/Gecko/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/Gecko/index.html	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
02:19:25	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:24%20GMT	http://blasusfoods.local/Firefox/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/Firefox/index.html	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
02:19:25	328/328	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:24%20GMT	http://blasusfoods.local/wp-content/themes/bridge/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/themes/bridge/index.html	(from http://blasusfoods.local/wp-content/themes/bridge/js/default_dynamic.js?ver=1723145762)
02:19:28	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:25%20GMT	http://blasusfoods.local/version/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/version/index-2.html	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
02:19:31	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:30%20GMT	http://blasusfoods.local/-negative.svg	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/-negative.html	(from http://blasusfoods.local/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.1.1)
02:19:31	37256/37256	U-----	200	untouched ('OK')	application/x-javascript	etag:W/%226658fccf-9188%22	http://blasusfoods.local/wp-content/plugins/elementor/assets/js/preloaded-elements-handlers.min.js?ver=3.1.1	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/elementor/assets/js/preloaded-elements-handlers.minb12b.js	(from http://blasusfoods.local/)
02:19:32	4008/4008	U-----	200	untouched ('')	image/png	etag:%226658fc43-fa8%22	http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-muted-white.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-muted-white.png	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/css/layerslider.css?ver=6.11.5)
02:19:32	8784/8784	U-----	200	untouched ('')	image/png	etag:%226658fc43-2250%22	http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-unmuted-white.png	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/img/icon-unmuted-white.png	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/css/layerslider.css?ver=6.11.5)
02:19:32	177/177	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2008%20Aug%202024%2022:19:32%20GMT	http://blasusfoods.local/7x://2V.3o.5y/2J/2V.js	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/7x_/2V.3o.5y/2J/2V.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:32	38058/38058	U-----	200	untouched ('')	application/javascript	date:Thu,%2008%20Aug%202024%2022:09:21%20GMT	https://player.vimeo.com/api/player.js	C:/My%20Web%20Sites/BlasusFoods/player.vimeo.com/api/player.js	(from http://blasusfoods.local/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.4.2)
02:19:36	75643/75643	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:34%20GMT	http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/index.html	(from http://blasusfoods.local/t)
02:19:36	361/361	U-----	200	untouched ('')	application/javascript	etag:%2282bfd941d2c9b3b9e0650a27c9d11737%22	https://assets.pinterest.com/js/pinit.js	C:/My%20Web%20Sites/BlasusFoods/assets.pinterest.com/js/pinit.js	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.6.0)
02:19:36	56806/56806	U-----	200	untouched ('')	text/javascript	etag:%221520fff540f9c3ac%22	https://apis.google.com/js/plusone.js	C:/My%20Web%20Sites/BlasusFoods/apis.google.com/js/plusone.js	(from http://blasusfoods.local/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.6.0)
02:19:37	177/177	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2008%20Aug%202024%2022:19:37%20GMT	http://blasusfoods.local/7x://2V.3o.5y/2J/2V.js	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/7x_/2V.3o.5y/2J/2V.html	(from http://blasusfoods.local/wp-content/plugins/LayerSlider/assets/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.11.5)
02:19:38	59177/59177	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202024%2022:19:37%20GMT	http://blasusfoods.local/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/Error%20pJS%20-%20No%20image.html	(from http://blasusfoods.local/wp-content/plugins/marvy-animation-addons-for-elementor-lite/elementor/assets/js/lib/particles.min.js?ver=1.7.2.2)
02:19:38	230/230	U-----	200	untouched ('OK')	text/css	etag:W/%2266592848-e6%22	http://blasusfoods.local/wp-content/uploads/elementor/css/post-75.css?ver=1717119048	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/elementor/css/post-756579.css	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:38	871/871	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/feed/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:19:39%20GMT	http://blasusfoods.local/?p=75	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/indexe839.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:39	7569/7569	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:38%20GMT	http://blasusfoods.local/wp-json/wp/v2/posts/75	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/posts/75.json	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:39	2380/2380	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:39%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Ftattoo-removal-laser-option-is-last-try-to-make%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embedbb9a.json	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:40	2522/2522	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:19:39%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Ftattoo-removal-laser-option-is-last-try-to-make%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed1558	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:40	67174/67174	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:40%20GMT	http://blasusfoods.local/category/ink/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/category/ink/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:41	69152/69152	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:40%20GMT	http://blasusfoods.local/author/charlz/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/author/charlz/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:42	67173/67173	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:40%20GMT	http://blasusfoods.local/tag/chicano/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/chicano/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:43	67185/67185	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:40%20GMT	http://blasusfoods.local/tag/blackwork/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/blackwork/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:43	67167/67167	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:41%20GMT	http://blasusfoods.local/tag/custom/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/custom/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:43	67203/67203	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:41%20GMT	http://blasusfoods.local/tag/illustrative/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/illustrative/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:45	67224/67224	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:44%20GMT	http://blasusfoods.local/tag/neo-traditional/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/neo-traditional/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:45	67167/67167	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:44%20GMT	http://blasusfoods.local/tag/motive/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/motive/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:46	21861/21861	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/category/ink/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/category/ink/feed/index.html	(from http://blasusfoods.local/category/ink/)
02:19:46	67185/67185	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:44%20GMT	http://blasusfoods.local/tag/realistic/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/realistic/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:46	67170/67170	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:44%20GMT	http://blasusfoods.local/tag/tribal/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/tribal/index.html	(from http://blasusfoods.local/tattoo-removal-laser-option-is-last-try-to-make/)
02:19:47	586/586	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:46%20GMT	http://blasusfoods.local/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/categories/2.json	(from http://blasusfoods.local/category/ink/)
02:19:47	22670/22670	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/author/charlz/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/author/charlz/feed/index.html	(from http://blasusfoods.local/author/charlz/)
